"Melon", 94.05, 444
"Frutilla", 259.93, 312
"Lechuga", 39.38, 891
"Banana", 60.82, 930
"Lechuga", 38.62, 810
"Durazno", 170.11, 832
"Frutilla", 303.98, 351
"Cebolla", 53.44, 880
"Esparrago", 633.67, 198
"Mandarina", 16.64, 1100
"Apio", 53.45, 306
"Manzana", 137.29, 1060
"Manzana", 135.03, 930
"Champignon", 3653.44, 95
"Higo", 2466.77, 90
"Repollo", 8.65, 679
"Lima", 1383.25, 222
"Alcachofa", 148.79, 264
"Caqui", 828.96, 86
"Limon", 353.95, 735
"Cereza", 1053.95, 204
"Alcachofa", 152.88, 351
"Melon", 109.43, 388
"Brocoli", 381.60, 344
"Batata", 30.45, 1000
"Papa", 17.70, 850
"Limon", 301.28, 686
"Kiwi", 484.76, 348
"Acelga", 17.14, 945
"Calabaza", 10.16, 872
"Zuccini", 87.65, 516
"Ajo", 870.08, 102
"Sandia", 46.38, 756
"Palta", 445.76, 440
"Morron", 3035.10, 666
"Manzana", 158.92, 920
"Pepino", 46.37, 455
"Ciruela", 1016.62, 873
"Mandarina", 15.62, 930
"Repollo", 3.32, 763
"Manzana", 137.48, 990
"Mandarina", 12.54, 960
"Lima", 1223.33, 164
"Choclo", 63.28, 357
"Ciruela", 966.59, 972
"Esparrago", 648.84, 172
"Sandia", 64.40, 828
"Durazno", 171.45, 656
"Naranja", 12.91, 1200
"Berenjena", 58.14, 612
"Pera", 122.27, 1100
"Melon", 108.93, 380
"Berenjena", 52.33, 504
"Lima", 1115.40, 238
"Frambuesa", 2089.33, 81
"Higo", 2518.35, 95
"Rabanito", 264.94, 312
"Acelga", 8.41, 864
"Manzana", 137.80, 1170
"Manzana", 146.43, 1190
"Pomelo", 57.99, 837
"Lima", 1258.07, 188
"Mandarina", 11.01, 860
"Palta", 1160.47, 432
"Lima", 1219.06, 214
"Kinoto", 29.88, 180
"Uva", 737.55, 288
"Repollo", 8.15, 819
"Palta", 1129.88, 356
"Durazno", 281.57, 744
"Coliflor", 37.78, 530
"Pepino", 43.44, 540
"Kiwi", 471.21, 464
"Banana", 72.09, 1050
"TomCherry", 597.31, 198
"Morron", 3041.96, 624
"Pomelo", 36.77, 1044
"Lima", 1236.70, 206
"Coliflor", 32.20, 425
"Frambuesa", 2049.24, 87
"Uva", 701.15, 339
"Berenjena", 62.35, 600
"Repollo", 8.17, 602
"Rabanito", 240.83, 312
"Rabanito", 240.77, 243
"Alcachofa", 142.50, 336
"Ciruela", 977.11, 756
"Acelga", 29.72, 1035
"Lima", 1232.15, 180
"Champignon", 3601.40, 116
"Palta", 1108.19, 404
"Champignon", 3654.01, 100
"Lima", 1256.26, 176
"Mandarina", 21.20, 1090
"Melon", 114.98, 344
"Banana", 85.30, 1050
"Frambuesa", 2131.19, 102
"Higo", 2610.87, 85
"Zuccini", 79.24, 642
"Lima", 1397.37, 204
"Champignon", 3596.64, 88
"Pomelo", 45.35, 900
"Palta", 1169.15, 452
"Rabanito", 236.39, 309
"Higo", 2493.55, 115
"Calabaza", 17.06, 656
"Cereza", 1045.43, 192
"Palta", 516.89, 480
"Higo", 2503.25, 87
"Mandarina", 15.64, 1080
"Kinoto", 26.56, 222
"Durazno", 124.35, 728
"Banana", 72.04, 1160
"Alcachofa", 134.55, 315
"Frutilla", 282.35, 300
"Frutilla", 303.79, 360
"Sandia", 67.75, 738
"Papa", 12.81, 1130
"Pomelo", 50.41, 747
"Coliflor", 33.05, 530
"Pomelo", 43.61, 882
"Ciruela", 934.92, 747
"Alcachofa", 148.24, 303
"Apio", 55.26, 309
"Zanahoria", 39.39, 516
"Pomelo", 43.83, 963
"Acelga", 16.74, 972
"Batata", 18.41, 970
"Repollo", 2.31, 749
"Zanahoria", 40.08, 654
"Higo", 2534.98, 98
"Banana", 65.17, 1170
"Cebolla", 72.99, 808
"Frutilla", 280.00, 276
"Alcachofa", 131.22, 270
"Papa", 14.92, 820
"Mandarina", 29.71, 1040
"Durazno", 124.29, 848
"Pera", 165.89, 870
"Rabanito", 255.70, 264
"Kinoto", 25.75, 220
"Pomelo", 41.17, 738
"Frambuesa", 2098.41, 111
"Ajo", 862.86, 99
"Durazno", 159.40, 664
"Cebolla", 60.72, 728
"Palta", 462.16, 485
"Morron", 2868.14, 516
"Kinoto", 25.69, 202
"Pera", 159.41, 920
"Zuccini", 89.50, 654
"Cebolla", 69.09, 864
"Repollo", 3.04, 560
"Durazno", 138.31, 720
"Zanahoria", 34.11, 534
"Berenjena", 63.19, 528
"Caqui", 761.33, 89
"Ciruela", 933.32, 945
"Higo", 2518.14, 90
"Palta", 1156.05, 448
"TomCherry", 584.27, 180
"Coliflor", 31.41, 565
"Limon", 352.24, 609
"Durazno", 168.53, 792
"Kinoto", 39.53, 164
"Durazno", 266.58, 800
"Papa", 18.30, 880
"Calabaza", 12.23, 808
"Kiwi", 453.88, 320
"Papa", 9.50, 1020
"Melon", 98.35, 348
"Limon", 337.36, 693
"Palta", 498.04, 420
"Papa", 15.45, 860
"Pepino", 31.05, 530
"Pomelo", 43.08, 963
"Manzana", 132.24, 1050
"Zuccini", 89.28, 666
"Naranja", 14.27, 920
"Lima", 1378.22, 222
"Melon", 111.74, 416
"Batata", 20.05, 1150
"Palta", 468.82, 480
"Palta", 454.31, 560
"Lima", 1360.29, 228
"Berenjena", 45.34, 714
"Mandarina", 25.22, 840
"Berenjena", 51.55, 678
"Palta", 509.87, 440
"Lima", 1362.54, 206
"Tomate", 715.90, 990
"Berenjena", 36.91, 546
"Berenjena", 39.33, 480
"Rabanito", 224.30, 321
"Pomelo", 49.96, 1044
"Naranja", 16.22, 1040
"Morron", 2943.55, 540
"Champignon", 3684.80, 108
"Pera", 152.03, 1000
"Durazno", 158.39, 784
"Ajo", 902.83, 105
"Naranja", 8.27, 920
"Higo", 2512.58, 112
"Choclo", 69.76, 315
"Durazno", 158.15, 848
"Repollo", 5.73, 595
"Uva", 697.23, 342
"Berenjena", 44.22, 708
"Calabaza", 17.29, 656
"Zuccini", 86.63, 624
"Apio", 39.46, 297
"Mandarina", 32.74, 1110
"Alcachofa", 154.03, 240
"Melon", 103.93, 404
"Tomate", 757.61, 792
"Durazno", 153.36, 808
"Lima", 1038.22, 164
"Ciruela", 1029.16, 990
"Champignon", 3550.72, 87
"Repollo", 3.18, 560
"Durazno", 284.43, 680
"Higo", 2441.97, 80
"Pepino", 31.07, 590
"Coliflor", 18.05, 425
"Manzana", 107.48, 970
"Ajo", 891.28, 84
"Mandarina", 24.55, 930
"Higo", 2507.12, 111
"Naranja", 18.82, 1070
"Pomelo", 40.65, 792
"Papa", 5.37, 1050
"Mandarina", 31.57, 1010
"Zuccini", 91.49, 654
"Tomate", 761.05, 1035
"Calabaza", 17.65, 944
"Pepino", 24.25, 590
"Frutilla", 326.36, 249
"Repollo", 2.78, 784
"Esparrago", 626.39, 204
"Kiwi", 408.69, 404
"Coliflor", 21.36, 430
"Ajo", 878.55, 119
"Batata", 28.40, 800
"Morron", 2939.76, 540
"Lima", 964.45, 216
"Frambuesa", 2042.94, 94
"Palta", 1169.94, 452
"Pomelo", 48.79, 819
"Berenjena", 46.95, 588
"Sandia", 54.68, 882
"Cereza", 1038.64, 240
"Pepino", 39.49, 410
"Zuccini", 96.72, 570
"Acelga", 16.64, 720
"Esparrago", 638.93, 184
"Berenjena", 59.54, 702
"Higo", 2544.42, 84
"Naranja", 14.73, 1200
"Champignon", 3649.72, 89
"Naranja", 11.47, 910
"Esparrago", 614.94, 226
"Banana", 55.90, 830
"Durazno", 175.45, 872
"Zuccini", 89.38, 684
"Zanahoria", 45.45, 684
"Rabanito", 209.67, 354
"Lima", 1372.73, 232
"Higo", 2554.42, 89
"Pera", 151.21, 1040
"Palta", 491.63, 425
"Rabanito", 224.75, 246
"Ciruela", 960.30, 1008
"Apio", 47.57, 276
"Lechuga", 38.81, 1026
"Papa", 15.26, 1090
"Durazno", 285.68, 960
"Tomate", 723.90, 909
"Calabaza", 24.33, 688
"Durazno", 265.01, 640
"Kinoto", 40.19, 168
"Tomate", 715.32, 882
"Limon", 314.84, 714
"Ciruela", 985.11, 792
"Coliflor", 27.88, 595
"Mandarina", 21.38, 1050
"Repollo", 4.70, 602
"Ciruela", 958.10, 1062
"Cebolla", 65.22, 784
"Limon", 313.26, 658
"Uva", 725.99, 267
"Esparrago", 632.61, 170
"Pera", 158.54, 1020
"Alcachofa", 147.12, 294
"Calabaza", 22.91, 656
"Repollo", 6.89, 791
"Frutilla", 284.41, 354
"Acelga", 20.78, 1062
"Durazno", 240.70, 800
"Berenjena", 58.23, 564
"Champignon", 3579.30, 118
"Zuccini", 71.33, 510
"Kiwi", 422.99, 400
"Lechuga", 39.26, 846
"Mandarina", 27.68, 1140
"Palta", 1134.54, 372
"Lechuga", 35.53, 792
"Acelga", 20.37, 801
"Kiwi", 462.19, 476
"Berenjena", 53.67, 678
"Ciruela", 951.79, 720
"Rabanito", 240.00, 279
"Kinoto", 34.67, 188
"Mandarina", 23.77, 1080
"Alcachofa", 143.28, 243
"Morron", 2903.23, 648
"Durazno", 238.17, 904
"Choclo", 44.13, 306
"Cereza", 1041.60, 200
"Limon", 335.96, 763
"Alcachofa", 133.85, 300
"Ciruela", 928.03, 1017
"Rabanito", 228.45, 240
"Pepino", 35.93, 400
"Mandarina", 16.55, 920
"Morron", 2947.79, 570
"Ajo", 825.97, 83
"Brocoli", 324.07, 380
"Pepino", 43.35, 425
"TomCherry", 589.24, 236
"Durazno", 166.87, 696
"Papa", 17.56, 1080
"Limon", 351.15, 756
"Naranja", 25.72, 860
"Apio", 55.61, 321
"Frambuesa", 2114.38, 81
"Coliflor", 25.27, 470
"Berenjena", 49.48, 480
"Higo", 2494.02, 93
"Kiwi", 416.50, 444
"Cereza", 1039.24, 218
"Kinoto", 33.93, 232
"Brocoli", 316.27, 460
"Frutilla", 311.59, 255
"Lima", 1255.55, 218
"Banana", 66.61, 950
"Naranja", 13.34, 970
"Banana", 53.81, 1160
"Coliflor", 32.41, 460
"Cebolla", 72.78, 864
"Champignon", 3577.27, 113
"Batata", 23.87, 840
"Pomelo", 55.21, 1026
"Frambuesa", 2012.75, 86
"Durazno", 153.37, 800
"Frambuesa", 2116.44, 85
"Durazno", 268.36, 808
"Apio", 40.95, 360
"Mandarina", 20.87, 930
"Apio", 62.60, 300
"Kinoto", 37.94, 182
"Cebolla", 63.01, 816
"Batata", 23.63, 1150
"Naranja", 16.17, 1010
"Durazno", 151.63, 768
"Sandia", 61.62, 810
"Cebolla", 61.94, 792
"Esparrago", 591.38, 192
"Limon", 322.01, 742
"Lima", 1060.08, 168
"Kiwi", 424.17, 472
"Mandarina", 16.05, 1020
"Brocoli", 351.37, 460
"Limon", 327.64, 707
"Brocoli", 339.27, 356
"Acelga", 16.98, 837
"Frutilla", 276.96, 357
"Alcachofa", 151.42, 249
"Mandarina", 26.96, 1020
"Pera", 164.50, 970
"Naranja", 16.84, 1100
"Apio", 57.91, 327
"Apio", 59.53, 315
"Calabaza", 19.54, 792
"TomCherry", 535.76, 168
"Lechuga", 35.48, 1053
"Ciruela", 1001.70, 1062
"Zanahoria", 39.85, 522
"Limon", 341.17, 665
"Alcachofa", 151.97, 315
"Lima", 1379.87, 160
"Limon", 323.16, 602
"Lechuga", 33.18, 936
"Coliflor", 32.58, 460
"Zanahoria", 33.82, 612
"Coliflor", 28.56, 540
"Mandarina", 23.60, 1130
"Limon", 329.36, 728
"Brocoli", 353.13, 388
"Melon", 120.35, 416
"Lima", 1204.74, 198
"Frambuesa", 2067.25, 90
"Durazno", 247.03, 936
"Alcachofa", 143.29, 279
"Apio", 48.58, 327
"Tomate", 723.15, 756
"Manzana", 124.18, 980
"Lima", 1355.33, 208
"Papa", 12.93, 840
"Rabanito", 252.87, 267
"Zuccini", 98.97, 600
"Alcachofa", 142.80, 354
"Tomate", 735.89, 756
"Repollo", 3.24, 665
"Repollo", 9.60, 805
"Calabaza", 24.82, 648
"Durazno", 122.06, 936
"Alcachofa", 141.69, 282
"Pomelo", 46.02, 1026
"Pomelo", 59.04, 954
"Manzana", 149.54, 900
"Cebolla", 82.39, 712
"Brocoli", 363.87, 332
"Naranja", 22.02, 930
"Pera", 164.13, 1080
"Zanahoria", 31.66, 708
"Coliflor", 32.30, 570
"Zanahoria", 34.56, 672
"Pepino", 36.54, 560
"Mandarina", 26.18, 1050
"Apio", 65.90, 360
"Calabaza", 18.63, 856
"Frutilla", 287.58, 342
"Papa", 15.30, 850
"Brocoli", 380.69, 336
"Palta", 507.97, 475
"TomCherry", 502.46, 192
"Naranja", 13.08, 830
"Sandia", 66.91, 1026
"Limon", 301.74, 805
"Cebolla", 58.21, 944
"Kinoto", 32.59, 238
"Limon", 332.39, 630
"Cereza", 1035.73, 204
"Naranja", 10.60, 1160
"Calabaza", 29.40, 696
"Higo", 2507.49, 98
"Ajo", 899.52, 106
"Papa", 28.43, 1200
"Lima", 1087.19, 170
"Choclo", 61.53, 354
"Ciruela", 985.44, 1071
"Mandarina", 28.41, 970
"Sandia", 62.96, 918
"Morron", 2904.50, 588
"Durazno", 156.97, 872
"Brocoli", 391.37, 356
"Kiwi", 438.92, 408
"Palta", 475.38, 465
"Pomelo", 40.23, 999
"Champignon", 3622.99, 86
"Calabaza", 14.17, 664
"Ciruela", 966.81, 999
"Caqui", 798.64, 106
"Papa", 20.69, 870
"Esparrago", 652.53, 240
"Palta", 1155.42, 392
"TomCherry", 499.43, 234
"Pepino", 42.72, 545
"Sandia", 69.65, 846
"Naranja", 16.82, 1010
"Palta", 1131.19, 376
"Durazno", 137.94, 848
"Mandarina", 15.31, 1190
"Palta", 534.85, 455
"Ciruela", 944.17, 783
"Zanahoria", 35.94, 708
"Manzana", 132.93, 1130
"Sandia", 60.06, 783
"Papa", 12.72, 950
"Acelga", 27.77, 1044
"Naranja", 10.33, 1140
"Calabaza", 26.20, 904
"Cereza", 967.43, 172
"Manzana", 137.52, 1110
"Palta", 1135.17, 356
"Durazno", 123.45, 824
"TomCherry", 519.69, 200
"Repollo", 6.91, 665
"Melon", 111.41, 476
"Frambuesa", 2013.97, 100
"Batata", 20.99, 860
"Mandarina", 5.04, 1190
"Durazno", 266.27, 752
"Tomate", 724.94, 882
"Zanahoria", 36.13, 720
"Acelga", 19.11, 1053
"Frambuesa", 2055.75, 90
"Pepino", 43.12, 575
"Zanahoria", 40.73, 570
"Sandia", 59.87, 900
"Esparrago", 629.41, 200
"Naranja", 13.30, 1010
"Limon", 326.50, 609
"Lima", 1282.39, 234
"Lima", 1186.31, 182
"Lechuga", 33.30, 855
"Durazno", 137.63, 696
"Sandia", 46.57, 972
"Ciruela", 1006.97, 855
"Calabaza", 14.13, 776
"Zanahoria", 41.17, 492
"Sandia", 68.49, 909
"Rabanito", 241.76, 249
"Pepino", 43.59, 485
"Berenjena", 43.66, 720
"Lechuga", 45.33, 1017
"Papa", 12.20, 840
"Pomelo", 52.33, 1026
"Brocoli", 345.20, 472
"Palta", 1163.71, 332
"Esparrago", 654.52, 186
"Mandarina", 15.66, 1120
"Durazno", 170.75, 848
"Palta", 470.82, 575
"Calabaza", 25.43, 776
"Higo", 2518.25, 83
"Mandarina", 6.53, 1050
"Lima", 1026.55, 234
"Sandia", 64.33, 945
"Coliflor", 34.35, 410
"Banana", 70.55, 970
"Lima", 1046.93, 196
"Tomate", 749.69, 729
"Frambuesa", 2068.55, 94
"Palta", 1168.11, 352
"Apio", 52.61, 357
"Pera", 135.10, 940
"Uva", 716.14, 264
"Batata", 21.25, 960
"Cebolla", 67.81, 728
"Lima", 1035.79, 160
"Manzana", 111.03, 1000
"Mandarina", 17.94, 830
"Naranja", 8.06, 860
"Tomate", 776.52, 747
"Calabaza", 19.52, 896
"Rabanito", 197.97, 255
"Kinoto", 30.72, 240
"Naranja", 13.68, 1070
"Durazno", 287.45, 648
"Manzana", 147.87, 1090
"Calabaza", 18.96, 864
"Pepino", 39.20, 400
"Calabaza", 29.46, 760
"Zuccini", 78.54, 570
"Frutilla", 278.84, 291
"Durazno", 259.98, 776
"Champignon", 3552.31, 107
"Palta", 1160.53, 368
"Zanahoria", 42.24, 696
"Champignon", 3541.33, 90
"Mandarina", 15.78, 1140
"Morron", 2973.87, 660
"Palta", 1148.87, 440
"TomCherry", 533.37, 212
"Cereza", 1059.42, 228
"Manzana", 128.95, 1090
"Palta", 508.92, 485
"Naranja", 10.67, 1130
"Kinoto", 32.78, 240
"Lima", 1347.27, 222
"Zuccini", 79.20, 582
"Repollo", 4.54, 819
"Kinoto", 41.49, 168
"TomCherry", 539.69, 214
"Champignon", 3573.97, 110
"Cereza", 1021.68, 194
"Cebolla", 79.92, 960
"Kiwi", 416.94, 332
"Frambuesa", 2080.07, 106
"Mandarina", 22.02, 1080
"Frambuesa", 2079.33, 112
"Kiwi", 388.95, 372
"Coliflor", 27.21, 530
"Banana", 44.40, 1010
"Zanahoria", 36.59, 720
"Lima", 1321.25, 160
"Kinoto", 29.81, 220
"Mandarina", 22.69, 960
"Brocoli", 361.52, 332
"TomCherry", 547.14, 206
"Frambuesa", 2115.14, 119
"Kiwi", 426.16, 416
"Zanahoria", 36.57, 714
"Champignon", 3547.56, 88
"Sandia", 64.75, 891
"Frutilla", 282.43, 273
"Berenjena", 67.35, 552
"Esparrago", 631.12, 224
"Lima", 1168.40, 170
"Papa", 14.04, 1110
"Berenjena", 52.77, 684
"Rabanito", 213.48, 339
"Zuccini", 76.52, 594
"Mandarina", 18.70, 860
"Lechuga", 40.02, 999
"Rabanito", 232.87, 306
"Rabanito", 229.82, 243
"Rabanito", 221.77, 258
"Mandarina", 25.28, 1070
"Sandia", 54.40, 936
"Batata", 26.81, 890
"Palta", 1165.90, 384
"Uva", 711.35, 357
"TomCherry", 533.18, 198
"Zuccini", 81.05, 570
"Banana", 71.17, 1150
"Berenjena", 55.96, 618
"Apio", 50.97, 261
"Frutilla", 261.67, 315
"Alcachofa", 128.61, 279
"Pomelo", 48.24, 738
"Acelga", 25.87, 900
"Acelga", 21.32, 801
"Zanahoria", 29.83, 486
"Apio", 52.83, 324
"Berenjena", 65.14, 546
"Durazno", 141.99, 912
"Kinoto", 42.23, 236
"Ciruela", 914.84, 936
"Durazno", 167.36, 680
"Papa", 18.22, 1080
"Esparrago", 625.03, 206
"Papa", 16.84, 900
"Caqui", 856.70, 91
"Durazno", 156.20, 664
"Cebolla", 73.12, 824
"Banana", 68.86, 930
"Durazno", 172.86, 688
"Sandia", 64.93, 846
"Cebolla", 65.49, 696
"Tomate", 787.06, 963
"Durazno", 132.97, 824
"Papa", 16.64, 920
"Lima", 1386.05, 174
"Brocoli", 365.72, 352
"Champignon", 3525.57, 103
"Lima", 1020.61, 190
"Pera", 159.47, 1180
"Durazno", 166.36, 880
"Palta", 528.10, 500
"Rabanito", 192.93, 294
"Lechuga", 43.94, 1053
"Sandia", 56.19, 1017
"Frambuesa", 2030.39, 110
"Frambuesa", 2088.28, 112
"Choclo", 52.91, 360
"Cereza", 969.95, 216
"Lima", 1204.08, 228
"Mandarina", 25.82, 1120
"Lechuga", 40.29, 819
"Lima", 1006.68, 238
"Ciruela", 943.80, 882
"Higo", 2540.11, 89
"Berenjena", 62.20, 612
"Kinoto", 24.68, 184
"Brocoli", 374.89, 480
"Lechuga", 54.20, 1053
"Kiwi", 417.66, 468
"Pera", 135.97, 970
"Sandia", 52.60, 738
"Coliflor", 32.93, 440
"Limon", 324.75, 812
"Choclo", 50.90, 342
"Frutilla", 309.51, 342
"Palta", 1120.16, 332
"Berenjena", 61.03, 570
"Mandarina", 31.69, 870
"Durazno", 126.32, 840
"Apio", 62.60, 309
"Naranja", 8.52, 1060
"TomCherry", 558.71, 194
"Ciruela", 950.90, 936
"Batata", 26.46, 1160
"Frutilla", 294.00, 339
"Papa", 13.57, 1190
"TomCherry", 568.62, 200
"Cebolla", 77.20, 824
"Repollo", 7.84, 833
"Champignon", 3578.29, 114
"Rabanito", 233.10, 279
"Lechuga", 35.63, 936
"Durazno", 151.81, 696
"Zuccini", 76.80, 576
"Esparrago", 593.96, 176
"Naranja", 9.56, 840
"Rabanito", 202.91, 240
"Palta", 495.26, 480
"Palta", 484.48, 535
"Calabaza", 19.77, 880
"Mandarina", 19.10, 910
"Zuccini", 76.25, 540
"Calabaza", 14.32, 920
"Choclo", 68.12, 240
"Higo", 2494.15, 114
"Apio", 45.27, 243
"Kiwi", 420.20, 472
"Esparrago", 650.85, 206
"Coliflor", 24.98, 555
"TomCherry", 534.07, 216
"Champignon", 3526.10, 107
"Esparrago", 602.63, 174
"Durazno", 135.57, 640
"Manzana", 129.21, 870
"Berenjena", 56.53, 696
"Frambuesa", 1993.20, 109
"Coliflor", 23.83, 505
"Durazno", 260.34, 824
"Champignon", 3619.27, 86
"Alcachofa", 136.38, 261
"Caqui", 819.10, 95
"Lima", 1049.01, 186
"Papa", 23.52, 1150
"Melon", 111.40, 436
"Batata", 16.77, 980
"Naranja", 15.76, 1090
"Uva", 677.99, 357
"Frutilla", 276.57, 354
"Tomate", 747.56, 1080
"Esparrago", 614.05, 222
"Mandarina", 25.35, 1060
"Zuccini", 80.67, 552
"Lechuga", 31.18, 765
"Frutilla", 311.41, 276
"Lechuga", 40.35, 936
"Naranja", 12.16, 1060
"Pepino", 26.70, 415
"Lima", 1344.68, 174
"Kiwi", 446.95, 404
"Apio", 54.48, 291
"Palta", 1176.84, 332
"Naranja", 11.08, 1070
"Lima", 1216.20, 188
"Calabaza", 19.25, 944
"Caqui", 842.37, 109
"Lima", 1206.01, 184
"Pomelo", 50.84, 774
"Batata", 16.70, 1200
"Durazno", 158.11, 904
"Kinoto", 39.31, 212
"Sandia", 64.10, 936
"Cereza", 1080.03, 192
"Mandarina", 17.92, 1100
"Manzana", 145.92, 840
"Frambuesa", 2084.39, 109
"Frutilla", 319.03, 276
"Papa", 22.73, 860
"Alcachofa", 140.46, 333
"Sandia", 59.21, 828
"Champignon", 3634.65, 90
"Mandarina", 25.73, 850
"Palta", 510.40, 420
"Caqui", 858.05, 106
"Naranja", 10.22, 1020
"Batata", 16.10, 800
"Mandarina", 7.66, 990
"Manzana", 136.25, 1020
"Melon", 112.21, 340
"Cebolla", 67.51, 920
"Banana", 70.81, 1150
"Higo", 2537.43, 80
"Berenjena", 36.04, 708
"Champignon", 3489.27, 100
"Lima", 1218.97, 188
"Naranja", 14.97, 860
"Coliflor", 25.11, 515
"Repollo", 5.35, 616
"Naranja", 11.07, 980
"Uva", 645.38, 255
"Batata", 22.58, 1160
"Zanahoria", 35.88, 546
"Sandia", 60.46, 855
"Kinoto", 40.43, 220
"Lima", 1049.23, 176
"Higo", 2493.08, 93
"Batata", 23.41, 1050
"Palta", 1132.71, 400
"TomCherry", 528.79, 168
"Palta", 1099.60, 456
"Mandarina", 14.43, 1100
"Zanahoria", 30.31, 636
"Pepino", 32.76, 420
"Batata", 22.83, 1040
"Batata", 22.23, 860
"Kiwi", 374.38, 340
"Pepino", 42.41, 585
"Repollo", 3.77, 637
"Higo", 2510.40, 89
"Pepino", 37.25, 555
"Limon", 338.46, 616
"Naranja", 12.83, 910
"Pera", 115.17, 940
"Ciruela", 990.30, 765
"Zuccini", 76.00, 534
"Limon", 357.77, 784
"Palta", 1132.50, 416
"Repollo", 3.15, 672
"Ciruela", 957.83, 918
"Tomate", 783.86, 972
"Caqui", 772.42, 108
"Frambuesa", 2018.34, 102
"Zuccini", 80.80, 642
"Mandarina", 19.81, 1120
"Zuccini", 81.40, 612
"Durazno", 148.36, 736
"Calabaza", 20.77, 808
"Champignon", 3725.67, 82
"Lechuga", 43.84, 963
"Banana", 63.16, 1100
"Pomelo", 50.62, 972
"Pomelo", 46.85, 873
"Zanahoria", 26.64, 630
"TomCherry", 560.86, 186
"Choclo", 42.42, 327
"Durazno", 277.91, 728
"Durazno", 157.15, 904
"Uva", 693.25, 249
"Cereza", 1019.78, 196
"TomCherry", 595.39, 238
"Morron", 2947.03, 564
"Repollo", 4.84, 693
"Calabaza", 27.63, 744
"Naranja", 10.19, 1180
"Apio", 57.87, 321
"Caqui", 814.89, 83
"Esparrago", 600.78, 162
"Repollo", 2.78, 840
"Coliflor", 29.40, 550
"Durazno", 249.61, 928
"Batata", 24.01, 1110
"Caqui", 811.18, 116
"Zuccini", 100.95, 582
"Frambuesa", 2129.58, 119
"Uva", 669.92, 327
"Berenjena", 61.28, 564
"Zanahoria", 28.89, 642
"Durazno", 171.13, 752
"Durazno", 138.79, 672
"Ciruela", 957.84, 1080
"Durazno", 149.01, 640
"Ciruela", 1013.68, 1017
"Lima", 1350.17, 176
"Naranja", 9.98, 930
"Berenjena", 65.88, 570
"Lima", 1037.57, 200
"Manzana", 143.67, 1140
"Esparrago", 604.10, 212
"Melon", 111.44, 472
"Apio", 53.12, 246
"Naranja", 13.97, 1140
"Lima", 1377.96, 224
"Lima", 1198.00, 222
"Mandarina", 20.14, 1050
"Frambuesa", 2067.96, 114
"Champignon", 3552.45, 85
"Batata", 22.53, 1180
"Pomelo", 37.72, 927
"Palta", 480.61, 575
"Calabaza", 18.55, 944
"Coliflor", 27.95, 600
"Sandia", 80.02, 1026
"Limon", 308.98, 560
"Mandarina", 11.79, 880
"Berenjena", 56.53, 600
"Naranja", 15.30, 880
"Manzana", 124.79, 1180
"Lima", 1057.92, 188
"Zanahoria", 31.22, 564
"Ajo", 898.27, 108
"Repollo", 6.80, 791
"Ajo", 937.19, 94
"Durazno", 253.37, 648
"Tomate", 744.88, 1017
"Cebolla", 46.04, 912
"Kinoto", 33.83, 200
"Durazno", 159.89, 688
"Mandarina", 18.24, 950
"Alcachofa", 125.73, 357
"Naranja", 19.41, 900
"Champignon", 3563.77, 104
"Naranja", 13.15, 800
"Higo", 2473.27, 120
"Lima", 1312.61, 172
"Brocoli", 341.40, 384
"Limon", 305.20, 819
"Ajo", 890.11, 107
"Durazno", 183.62, 728
"Brocoli", 369.69, 408
"Uva", 696.33, 324
"Ciruela", 967.61, 810
"Apio", 69.63, 261
"TomCherry", 526.52, 170
"Cebolla", 80.67, 720
"Acelga", 15.60, 855
"Zuccini", 71.40, 672
"Repollo", 3.63, 672
"Ajo", 926.38, 95
"Acelga", 17.75, 882
"Durazno", 254.40, 704
"Lima", 1330.87, 220
"Papa", 20.59, 850
"Champignon", 3597.28, 105
"Durazno", 164.43, 944
"Rabanito", 208.16, 246
"Mandarina", 23.51, 840
"Lima", 1354.86, 208
"Durazno", 158.52, 768
"Lima", 1240.46, 216
"Mandarina", 16.61, 1010
"Pomelo", 52.73, 972
"Lechuga", 41.04, 972
"Zuccini", 85.78, 672
"Durazno", 133.10, 848
"Banana", 60.95, 860
"Morron", 2916.62, 582
"Pera", 152.59, 1060
"Ciruela", 954.76, 819
"Uva", 691.58, 306
"Naranja", 8.28, 820
"Alcachofa", 131.30, 336
"Lima", 1233.74, 202
"Champignon", 3652.50, 116
"Manzana", 149.81, 990
"Batata", 21.57, 870
"Lima", 996.62, 212
"Palta", 469.86, 530
"Choclo", 61.44, 267
"Durazno", 164.02, 720
"Calabaza", 23.68, 896
"Durazno", 176.34, 672
"Apio", 65.91, 318
"Rabanito", 227.69, 288
"Lima", 1089.74, 160
"Naranja", 9.77, 1160
"Uva", 730.34, 297
"Batata", 26.82, 1110
"Choclo", 59.10, 255
"Frutilla", 321.94, 252
"Cereza", 1032.87, 170
"Choclo", 57.07, 342
"TomCherry", 542.47, 190
"Lima", 1370.32, 174
"Frambuesa", 1961.10, 93
"Papa", 17.39, 1000
"Lima", 1013.05, 166
"Ajo", 913.83, 90
"Apio", 63.29, 309
"Zanahoria", 34.94, 642
"Lima", 1192.69, 176
"Zanahoria", 31.43, 516
"Durazno", 296.93, 928
"Brocoli", 356.59, 464
"Kiwi", 470.75, 444
